         200
   1.4999999999999999E-002   1.4999999999999999E-002   100861.24236346163     
   1.4999999999999999E-002   4.4999999999999998E-002   102209.98223639910     
   1.4999999999999999E-002   7.4999999999999997E-002   104076.87284720768     
   1.4999999999999999E-002  0.10500000000000000        106308.30688108996     
   1.4999999999999999E-002  0.13500000000000001        108771.59705263151     
   1.4999999999999999E-002  0.16499999999999998        111445.04835244706     
   1.4999999999999999E-002  0.19500000000000001        114358.85052900866     
   1.4999999999999999E-002  0.22499999999999998        118305.06974360405     
   1.4999999999999999E-002  0.25500000000000000        122341.02853606649     
   1.4999999999999999E-002  0.28499999999999998        126159.99785637426     
   1.4999999999999999E-002  0.31500000000000000        129764.09144784023     
   1.4999999999999999E-002  0.34499999999999997        132934.78894058242     
   1.4999999999999999E-002  0.37500000000000000        135575.21137988765     
   1.4999999999999999E-002  0.40499999999999997        137524.89736742838     
   1.4999999999999999E-002  0.43500000000000000        138370.29642083956     
   1.4999999999999999E-002  0.46499999999999997        138455.13604209412     
   1.4999999999999999E-002  0.49500000000000000        137832.63841971688     
   1.4999999999999999E-002  0.52500000000000002        136453.01974088361     
   1.4999999999999999E-002  0.55499999999999994        134358.22881882775     
   1.4999999999999999E-002  0.58499999999999996        131587.25134437546     
   1.4999999999999999E-002  0.61499999999999999        127386.91464293355     
   1.4999999999999999E-002  0.64500000000000002        122052.80137370020     
   1.4999999999999999E-002  0.67499999999999993        116412.39780336131     
   1.4999999999999999E-002  0.70499999999999996        110455.54835881776     
   1.4999999999999999E-002  0.73499999999999999        104172.94131008258     
   1.4999999999999999E-002  0.76500000000000001        97719.352811828721     
   1.4999999999999999E-002  0.79499999999999993        91066.112136577111     
   1.4999999999999999E-002  0.82499999999999996        84032.966479908864     
   1.4999999999999999E-002  0.85499999999999998        77123.258925671864     
   1.4999999999999999E-002  0.88500000000000001        70411.930638111502     
   1.4999999999999999E-002  0.91499999999999992        63850.670344110447     
   1.4999999999999999E-002  0.94499999999999995        57488.939640111712     
   1.4999999999999999E-002  0.97499999999999998        51366.541657866430     
   1.4999999999999999E-002   1.0049999999999999        45623.186878364242     
   1.4999999999999999E-002   1.0349999999999999        40642.870056731881     
   1.4999999999999999E-002   1.0649999999999999        36001.034497523615     
   1.4999999999999999E-002   1.0950000000000000        31648.344878950807     
   1.4999999999999999E-002   1.1250000000000000        27575.213283924699     
   1.4999999999999999E-002   1.1550000000000000        23781.071992811409     
   1.4999999999999999E-002   1.1850000000000001        20262.481522451701     
   1.4999999999999999E-002   1.2149999999999999        17395.390303805427     
   1.4999999999999999E-002   1.2449999999999999        15100.032872155647     
   1.4999999999999999E-002   1.2749999999999999        12982.418816037498     
   1.4999999999999999E-002   1.3049999999999999        11046.020702055506     
   1.4999999999999999E-002   1.3350000000000000        9293.4063925913943     
   1.4999999999999999E-002   1.3650000000000000        7701.2522570322280     
   1.4999999999999999E-002   1.3950000000000000        6295.1304517074905     
   1.4999999999999999E-002   1.4250000000000000        5329.9757198069783     
   1.4999999999999999E-002   1.4549999999999998        4529.4540668270101     
   1.4999999999999999E-002   1.4849999999999999        3803.1900425574686     
   1.4999999999999999E-002   1.5149999999999999        3157.9213749636501     
   1.4999999999999999E-002   1.5449999999999999        2584.5712683228217     
   1.4999999999999999E-002   1.5750000000000000        2076.6714133783671     
   1.4999999999999999E-002   1.6050000000000000        1670.5154559359050     
   1.4999999999999999E-002   1.6350000000000000        1417.4901496544696     
   1.4999999999999999E-002   1.6650000000000000        1195.8505203909701     
   1.4999999999999999E-002   1.6949999999999998        998.10733052093076     
   1.4999999999999999E-002   1.7249999999999999        826.05944221061588     
   1.4999999999999999E-002   1.7549999999999999        674.66641846099583     
   1.4999999999999999E-002   1.7849999999999999        543.00489281870523     
   1.4999999999999999E-002   1.8149999999999999        453.46463380719814     
   1.4999999999999999E-002   1.8450000000000000        394.75803967774584     
   1.4999999999999999E-002   1.8750000000000000        341.88997474655196     
   1.4999999999999999E-002   1.9050000000000000        294.89857598664940     
   1.4999999999999999E-002   1.9349999999999998        253.70238537200541     
   1.4999999999999999E-002   1.9649999999999999        217.30892190818545     
   1.4999999999999999E-002   1.9949999999999999        186.46039106007095     
   1.4999999999999999E-002   2.0249999999999999        168.20667826784285     
   1.4999999999999999E-002   2.0549999999999997        153.87956619014332     
   1.4999999999999999E-002   2.0850000000000000        140.82093116240543     
   1.4999999999999999E-002   2.1149999999999998        129.05914657366898     
   1.4999999999999999E-002   2.1450000000000000        118.50033822159101     
   1.4999999999999999E-002   2.1749999999999998        109.08463694701408     
   1.4999999999999999E-002   2.2050000000000001        101.43681763694229     
   1.4999999999999999E-002   2.2349999999999999        96.291420942458885     
   1.4999999999999999E-002   2.2650000000000001        91.554805849381097     
   1.4999999999999999E-002   2.2949999999999999        87.097633187864247     
   1.4999999999999999E-002   2.3249999999999997        82.950382881103110     
   1.4999999999999999E-002   2.3550000000000000        79.057561010026063     
   1.4999999999999999E-002   2.3849999999999998        75.435896171522458     
   1.4999999999999999E-002   2.4150000000000000        72.313379649940231     
   1.4999999999999999E-002   2.4449999999999998        69.469930625186620     
   1.4999999999999999E-002   2.4750000000000001        66.701097944332574     
   1.4999999999999999E-002   2.5049999999999999        64.012821204113465     
   1.4999999999999999E-002   2.5349999999999997        61.406441002244286     
   1.4999999999999999E-002   2.5649999999999999        58.881257637797283     
   1.4999999999999999E-002   2.5949999999999998        56.456371209911339     
   1.4999999999999999E-002   2.6250000000000000        54.212794410491028     
   1.4999999999999999E-002   2.6549999999999998        52.036322285441791     
   1.4999999999999999E-002   2.6850000000000001        49.895475302547695     
   1.4999999999999999E-002   2.7149999999999999        47.818891331198330     
   1.4999999999999999E-002   2.7450000000000001        45.791305919749611     
   1.4999999999999999E-002   2.7749999999999999        43.851178348371512     
   1.4999999999999999E-002   2.8049999999999997        41.982441752857824     
   1.4999999999999999E-002   2.8350000000000000        40.246145782195121     
   1.4999999999999999E-002   2.8649999999999998        38.547441818510187     
   1.4999999999999999E-002   2.8950000000000000        36.899608705785958     
   1.4999999999999999E-002   2.9249999999999998        35.300269149488280     
   1.4999999999999999E-002   2.9550000000000001        33.761411167280642     
   1.4999999999999999E-002   2.9849999999999999        32.285252652131469     
   1.4999999999999999E-002   3.0149999999999997        30.904253213004562     
   1.4999999999999999E-002   3.0449999999999999        29.574002994879983     
   1.4999999999999999E-002   3.0749999999999997        28.281520607328190     
   1.4999999999999999E-002   3.1050000000000000        27.023766430883857     
   1.4999999999999999E-002   3.1349999999999998        25.830207417420198     
   1.4999999999999999E-002   3.1650000000000000        24.680906224405046     
   1.4999999999999999E-002   3.1949999999999998        23.586722155994579     
   1.4999999999999999E-002   3.2250000000000001        22.559353975048957     
   1.4999999999999999E-002   3.2549999999999999        21.564929730436170     
   1.4999999999999999E-002   3.2849999999999997        20.598626595942225     
   1.4999999999999999E-002   3.3149999999999999        19.676427339553463     
   1.4999999999999999E-002   3.3449999999999998        18.787320554206826     
   1.4999999999999999E-002   3.3750000000000000        17.932148532032656     
   1.4999999999999999E-002   3.4049999999999998        17.128793816374827     
   1.4999999999999999E-002   3.4350000000000001        16.384707644506967     
   1.4999999999999999E-002   3.4649999999999999        15.659978980604734     
   1.4999999999999999E-002   3.4949999999999997        14.959956768536173     
   1.4999999999999999E-002   3.5249999999999999        14.290082348468665     
   1.4999999999999999E-002   3.5549999999999997        13.639270995877197     
   1.4999999999999999E-002   3.5850000000000000        13.016690899674936     
   1.4999999999999999E-002   3.6149999999999998        12.447534790863489     
   1.4999999999999999E-002   3.6450000000000000        11.907821952265332     
   1.4999999999999999E-002   3.6749999999999998        11.379659181666270     
   1.4999999999999999E-002   3.7050000000000001        10.869689623881946     
   1.4999999999999999E-002   3.7349999999999999        10.375963171037702     
   1.4999999999999999E-002   3.7649999999999997        9.9041281321103529     
   1.4999999999999999E-002   3.7949999999999999        9.4525929113545004     
   1.4999999999999999E-002   3.8249999999999997        9.0351890497798397     
   1.4999999999999999E-002   3.8550000000000000        8.6355468569399676     
   1.4999999999999999E-002   3.8849999999999998        8.2526181417919240     
   1.4999999999999999E-002   3.9150000000000000        7.8724692222083128     
   1.4999999999999999E-002   3.9449999999999998        7.5035973767679467     
   1.4999999999999999E-002   3.9749999999999996        7.1465404712956824     
   1.4999999999999999E-002   4.0049999999999999        6.8114435035890537     
   1.4999999999999999E-002   4.0350000000000001        6.5275549392387200     
   1.4999999999999999E-002   4.0649999999999995        6.2399743623350705     
   1.4999999999999999E-002   4.0949999999999998        5.9571126963707846     
   1.4999999999999999E-002   4.1250000000000000        5.6843678451156254     
   1.4999999999999999E-002   4.1550000000000002        5.4134672122768555     
   1.4999999999999999E-002   4.1849999999999996        5.1486624833177270     
   1.4999999999999999E-002   4.2149999999999999        4.8968803653032307     
   1.4999999999999999E-002   4.2450000000000001        4.6573764871127716     
   1.4999999999999999E-002   4.2749999999999995        4.4212401732892559     
   1.4999999999999999E-002   4.3049999999999997        4.1954455540545998     
   1.4999999999999999E-002   4.3350000000000000        3.9717688239333282     
   1.4999999999999999E-002   4.3650000000000002        3.7581355840272250     
   1.4999999999999999E-002   4.3949999999999996        3.5526613664090583     
   1.4999999999999999E-002   4.4249999999999998        3.3589328410004460     
   1.4999999999999999E-002   4.4550000000000001        3.1799314628453805     
   1.4999999999999999E-002   4.4849999999999994        3.0053624137332329     
   1.4999999999999999E-002   4.5149999999999997        2.8556531468657731     
   1.4999999999999999E-002   4.5449999999999999        2.7301025861802750     
   1.4999999999999999E-002   4.5750000000000002        2.6073880943280119     
   1.4999999999999999E-002   4.6049999999999995        2.4898372750723596     
   1.4999999999999999E-002   4.6349999999999998        2.3817276147426454     
   1.4999999999999999E-002   4.6650000000000000        2.2781437761832311     
   1.4999999999999999E-002   4.6949999999999994        2.1778956606931636     
   1.4999999999999999E-002   4.7249999999999996        2.0794104856763487     
   1.4999999999999999E-002   4.7549999999999999        1.9853224690598017     
   1.4999999999999999E-002   4.7850000000000001        1.8961739102506858     
   1.4999999999999999E-002   4.8149999999999995        1.8119134198961286     
   1.4999999999999999E-002   4.8449999999999998        1.7331314720043651     
   1.4999999999999999E-002   4.8750000000000000        1.6566773963114703     
   1.4999999999999999E-002   4.9050000000000002        1.5819261695129327     
   1.4999999999999999E-002   4.9349999999999996        1.5108330754222690     
   1.4999999999999999E-002   4.9649999999999999        1.4403205271112938     
   1.4999999999999999E-002   4.9950000000000001       0.92202844896010472     
   1.4999999999999999E-002   5.0249999999999995        0.0000000000000000     
   1.4999999999999999E-002   5.0549999999999997        0.0000000000000000     
   1.4999999999999999E-002   5.0850000000000000        0.0000000000000000     
   1.4999999999999999E-002   5.1150000000000002        0.0000000000000000     
   1.4999999999999999E-002   5.1449999999999996        0.0000000000000000     
   1.4999999999999999E-002   5.1749999999999998        0.0000000000000000     
   1.4999999999999999E-002   5.2050000000000001        0.0000000000000000     
   1.4999999999999999E-002   5.2349999999999994        0.0000000000000000     
   1.4999999999999999E-002   5.2649999999999997        0.0000000000000000     
   1.4999999999999999E-002   5.2949999999999999        0.0000000000000000     
   1.4999999999999999E-002   5.3250000000000002        0.0000000000000000     
   1.4999999999999999E-002   5.3549999999999995        0.0000000000000000     
   1.4999999999999999E-002   5.3849999999999998        0.0000000000000000     
   1.4999999999999999E-002   5.4150000000000000        0.0000000000000000     
   1.4999999999999999E-002   5.4449999999999994        0.0000000000000000     
   1.4999999999999999E-002   5.4749999999999996        0.0000000000000000     
   1.4999999999999999E-002   5.5049999999999999        0.0000000000000000     
   1.4999999999999999E-002   5.5350000000000001        0.0000000000000000     
   1.4999999999999999E-002   5.5649999999999995        0.0000000000000000     
   1.4999999999999999E-002   5.5949999999999998        0.0000000000000000     
   1.4999999999999999E-002   5.6250000000000000        0.0000000000000000     
   1.4999999999999999E-002   5.6549999999999994        0.0000000000000000     
   1.4999999999999999E-002   5.6849999999999996        0.0000000000000000     
   1.4999999999999999E-002   5.7149999999999999        0.0000000000000000     
   1.4999999999999999E-002   5.7450000000000001        0.0000000000000000     
   1.4999999999999999E-002   5.7749999999999995        0.0000000000000000     
   1.4999999999999999E-002   5.8049999999999997        0.0000000000000000     
   1.4999999999999999E-002   5.8350000000000000        0.0000000000000000     
   1.4999999999999999E-002   5.8650000000000002        0.0000000000000000     
   1.4999999999999999E-002   5.8949999999999996        0.0000000000000000     
   1.4999999999999999E-002   5.9249999999999998        0.0000000000000000     
   1.4999999999999999E-002   5.9550000000000001        0.0000000000000000     
   1.4999999999999999E-002   5.9849999999999994        0.0000000000000000     
   4.4999999999999998E-002   1.4999999999999999E-002   102209.98223639910     
   4.4999999999999998E-002   4.4999999999999998E-002   103085.12689350692     
   4.4999999999999998E-002   7.4999999999999997E-002   104761.74141678317     
   4.4999999999999998E-002  0.10500000000000000        106897.72717882367     
   4.4999999999999998E-002  0.13500000000000001        109343.83260601629     
   4.4999999999999998E-002  0.16499999999999998        112031.14361177178     
   4.4999999999999998E-002  0.19500000000000001        115266.32104711495     
   4.4999999999999998E-002  0.22499999999999998        119064.32560245167     
   4.4999999999999998E-002  0.25500000000000000        123023.39309277889     
   4.4999999999999998E-002  0.28499999999999998        126822.06327431276     
   4.4999999999999998E-002  0.31500000000000000        130416.57516310664     
   4.4999999999999998E-002  0.34499999999999997        133601.15392050848     
   4.4999999999999998E-002  0.37500000000000000        136171.32161351095     
   4.4999999999999998E-002  0.40499999999999997        137964.03267510101     
   4.4999999999999998E-002  0.43500000000000000        138966.75100997710     
   4.4999999999999998E-002  0.46499999999999997        139051.11768059194     
   4.4999999999999998E-002  0.49500000000000000        138383.63354051256     
   4.4999999999999998E-002  0.52500000000000002        137007.02849194914     
